ssn,cc_num,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,acct_num,profile,trans_num,trans_date,trans_time,unix_time,category,amt,is_fraud,merchant,merch_lat,merch_long
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,95af2aa58866f29a6fe8adb0a600b211,2023-01-13,02:39:09,1673557749,misc_net,198.57,0,fraud_Kerluke Inc,46.956166,-122.174791
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,00b18d11d2d703492ea06337741a452c,2023-01-05,08:44:50,1672888490,grocery_net,200.93,0,fraud_Hintz-Bruen,46.818106,-122.733339
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,5f434b0d1bf11f66f7a60d87cfd4a14f,2023-01-01,09:55:25,1672547125,gas_transport,218.4,0,fraud_Parisian and Sons,47.659309,-123.524267
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,56c4420a22097cd7415a8c46fbe268ea,2023-01-06,06:49:05,1672967945,grocery_net,59.39,0,fraud_Jaskolski-Dibbert,47.861424,-122.167522
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,b5a4b32a4195e93e3a2c5f8f7a7ac214,2023-01-16,03:10:07,1673818807,misc_pos,42.52,0,fraud_Stiedemann Inc,46.571361,-121.545619
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,c7d2d52b3f1c04099c221ce52f07741c,2023-01-11,07:30:34,1673402434,grocery_pos,3.21,0,"fraud_Schultz, Simonis and Little",47.297069,-123.350906
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,954388c546c3381070d1465f73dcfc8b,2023-01-13,01:42:32,1673554352,grocery_pos,29.85,0,"fraud_Kovacek, Dibbert and Ondricka",48.020143,-121.999328
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,f1a6bc5146bc102403b70a634861ff30,2023-01-05,09:14:50,1672890290,grocery_net,9.7,0,fraud_Shields Inc,47.694824,-122.364331
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,03b023914a2c3efa7abf7050c1149dbb,2023-01-04,09:51:41,1672806101,grocery_net,68.21,0,fraud_Kutch-Hegmann,48.113583,-123.101066
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,8e13584346d46fbd4fafef697beb9685,2023-01-01,11:15:50,1672551950,gas_transport,10.82,0,fraud_Cummerata-Jones,47.376158,-122.008897
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,9e10cd5dba6c305e256485d42ef05aa4,2023-01-11,02:19:47,1673383787,grocery_pos,43.35,0,fraud_Kiehn Inc,47.937771,-122.363168
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,c2100b1bc54a70c537f4ddaac133f7e1,2023-01-15,01:05:29,1673724929,misc_pos,73.5,0,fraud_Stamm-Rodriguez,47.995186,-122.83356
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,a3ef7e1ea7f2804550ccfba236ed5de7,2023-01-07,09:27:59,1673063879,grocery_net,37.13,0,fraud_Kling-Grant,48.07029,-122.388387
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,891ea436443a130dc0841e1092f319c9,2023-01-14,10:29:49,1673672389,misc_net,4.63,0,fraud_Schmitt Ltd,47.446594,-122.707813
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,602729c4d4ce91aab0d7e954f2d8eb75,2023-01-18,08:52:30,1674012150,misc_pos,169.1,0,fraud_Howe Ltd,47.171378,-122.926573
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,501d6664125480fef361609889fd596c,2023-01-12,03:05:23,1673472923,grocery_pos,64.43,0,fraud_Kuhic Inc,47.037394,-122.613271
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,cbd8b1ebd88e4a726a20e2b65f6a4bb7,2023-01-07,06:11:49,1673052109,grocery_net,120.99,0,fraud_Trantow PLC,47.277134,-121.602005
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,87493c441b02220d34fd2f8efde3095f,2023-01-12,01:46:45,1673468205,grocery_pos,103.44,0,fraud_DuBuque LLC,47.231299,-123.297362
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,578deb8012f03f7989ce3ae42ba59370,2023-01-07,05:32:02,1673049722,grocery_pos,157.7,0,"fraud_Schumm, Bauch and Ondricka",47.354886,-122.658848
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,1af260b0a2d488a9cb726e88df7723d4,2023-01-06,10:11:33,1672980093,grocery_net,143.72,0,fraud_Kemmer-Reinger,46.885771,-122.078535
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,cc0ba6d966a73443912a1e436c6bf004,2023-01-08,07:25:57,1673142957,grocery_pos,94.09,0,fraud_Bradtke PLC,48.207759,-122.811743
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,92bacdace044df473aad6f98c99a4ef7,2023-01-02,04:06:19,1672612579,grocery_net,67.0,0,fraud_Kutch Group,46.245084,-121.933493
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,cb052a1022f9cf110260f8db25816e5c,2023-01-10,03:12:47,1673300567,grocery_pos,17.48,0,fraud_Rutherford-Mertz,47.367729,-122.447937
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,6119ffb649f4e1426bb9b721a076e104,2023-02-19,22:12:30,1676824950,kids_pets,26.84,0,fraud_Wilkinson PLC,48.025679,-121.641935
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,601dc3c57e1b8f885530762fa96be099,2023-02-09,18:51:20,1675948880,health_fitness,15.62,0,"fraud_Mueller, Gerhold and Mueller",46.367816,-122.227032
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,9090f3e54f04b171cad54be157dbf8ac,2023-02-06,17:31:56,1675684916,food_dining,9.19,0,fraud_Schulist Ltd,47.567728,-122.134592
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,4e8878088cf18cacdbc0779b4c4077c9,2023-01-19,20:19:57,1674139797,shopping_net,31.6,0,fraud_Schumm PLC,47.585999,-123.229804
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,d33befd55f9f7ca81bd8c483f1544731,2023-01-20,22:35:41,1674234341,shopping_net,65.65,0,fraud_Gleason-Macejkovic,47.801472,-122.395851
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,c5220c921bd632b01bbb8f21bf8bf312,2023-02-28,15:11:47,1677577307,travel,2.58,0,"fraud_Hartmann, Rowe and Hermann",46.864372,-121.649602
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,06ccf393df4acadab5bc26898baeb58d,2023-01-22,16:47:24,1674386244,shopping_net,5.14,0,fraud_Terry-Huel,47.503525,-122.473124
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,3c3ca9f41dde8ab58f3237e3f3ca421d,2023-02-11,17:40:52,1676117452,health_fitness,9.85,0,fraud_Ziemann-Waters,47.475901,-122.679358
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,d0b4d18c3f0616fdcc145bd0f644a0df,2023-02-11,23:34:16,1676138656,health_fitness,72.85,0,fraud_Torphy-Kertzmann,46.839585,-122.877163
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,6581d4f0d94f9344010a1fd7bac0909d,2023-02-12,20:50:42,1676215242,home,3.28,0,"fraud_Bahringer, Bergnaum and Quitzon",48.111938,-121.576594
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,29facd1b92809c1d240e280cd30fe423,2023-01-21,22:49:30,1674321570,shopping_net,6.2,0,"fraud_Reichert, Rowe and Mraz",47.010773,-121.884748
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,1ad2949122eb411937492c770e433573,2023-02-19,12:24:18,1676789658,kids_pets,3.77,0,fraud_Berge-Hills,46.652983,-122.360637
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,97e3a72e49d448d9bdb855f6c78de074,2023-01-22,20:25:58,1674399358,shopping_net,531.34,0,fraud_Auer-West,46.470886,-121.961837
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,745ea475d714d9e9b2f675e140cd0cd5,2023-01-21,16:30:12,1674298812,shopping_net,12.3,0,fraud_Ankunding LLC,46.991882,-123.091607
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,52b7d7ae2d69b47e69b241b4e77cd7be,2023-01-31,12:56:00,1675149960,shopping_pos,29.71,0,fraud_Kihn Inc,46.937891,-122.815966
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,2505f1a3c1d70dd11f535e4c825f84aa,2023-01-27,14:07:41,1674808661,shopping_pos,8.98,0,"fraud_Bernhard, Grant and Langworth",48.174986,-122.053532
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,7c25ade95569226aaae0d503bd11df32,2023-02-18,14:55:38,1676712338,home,33.56,0,"fraud_Denesik, Powlowski and Pouros",46.542512,-121.777752
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,2ae8edd15a971d3cfbb2932db1e709df,2023-02-21,22:49:39,1676999979,kids_pets,5.91,0,"fraud_Lang, Towne and Schuppe",47.128146,-122.221717
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,5beba080ad4d4cea412a262544141f00,2023-02-12,20:24:29,1676213669,home,6.84,0,fraud_Botsford and Sons,47.415682,-123.368911
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,99d3033ef96e155b1adb4d430480ccac,2023-02-28,13:22:31,1677570751,personal_care,13.95,0,fraud_Leffler-Goldner,47.65856,-122.712164
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,7aa56cff0e9992a1c74e8b034b7182a2,2023-02-24,14:29:06,1677229146,kids_pets,4.06,0,"fraud_Lang, Towne and Schuppe",47.656303,-123.319966
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,d132172cc44188a95cce6be82c1836f7,2023-03-01,20:26:58,1677682618,travel,331.44,0,"fraud_Monahan, Hermann and Johns",46.718052,-123.119715
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,74f1edc31b7d11c18d25f00d7ce89116,2023-01-28,16:51:58,1674904918,shopping_pos,22.6,0,fraud_Kihn Inc,47.780507,-121.947349
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,72825111bc4cc1b947b05911fc507055,2023-01-25,22:13:59,1674665039,shopping_pos,17.07,0,fraud_Pouros-Haag,47.065726,-123.367336
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,7bd0538a7a6759bb3fd446dd011d0099,2023-02-15,23:35:31,1676484331,home,64.57,0,"fraud_Crist, Jakubowski and Littel",47.659375,-122.021529
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,116f7cfebb69b9d55cadaa42754e24a9,2023-01-30,17:29:14,1675079954,shopping_pos,147.1,0,"fraud_Weimann, Kuhic and Beahan",48.081985,-122.931124
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,9b256fecd3a0c3d4012e15cd1d28ffe7,2023-01-28,18:29:03,1674910743,shopping_pos,168.37,0,"fraud_Nitzsche, Kessler and Wolff",47.909241,-123.249606
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,a30dd3f214d5e0dcbf2dac8ca90a6df8,2023-02-17,17:02:43,1676633563,home,54.31,0,fraud_Connelly-Carter,47.031853,-122.39907
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,2955a006a0b7265d2a1ce888e6309a69,2023-02-11,19:40:30,1676124630,health_fitness,520.47,0,"fraud_Ledner, Hartmann and Feest",46.236118,-122.977411
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,bc45c82732a18012550b584a872eda27,2023-02-19,15:58:22,1676802502,kids_pets,361.97,0,fraud_Windler LLC,47.110041,-123.297064
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,4c7bd50805fd9a929218ca51291f3c68,2023-01-26,21:12:52,1674747772,shopping_pos,2.87,0,"fraud_Nitzsche, Kessler and Wolff",47.181383,-123.477586
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,5e38cbcc9b77f313a4ba5d4e04120e55,2023-02-15,19:40:05,1676470205,home,5.09,0,fraud_Botsford PLC,47.231178,-123.380044
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,00e2f2875c33de8f6380e7c0f0ced36c,2023-02-25,13:44:15,1677312855,personal_care,1.83,0,fraud_Schmeler-Howe,46.698328,-122.767334
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,6f809f392673141fb71aa9917de5dab3,2023-02-19,23:40:07,1676830207,kids_pets,1.95,0,fraud_Pacocha-Weissnat,47.044035,-122.488812
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,3c49253b27fd50ed66fe5ee54777e48f,2023-01-28,13:51:17,1674894077,shopping_pos,6.47,0,fraud_Kihn Inc,46.411807,-123.021025
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,c602c8bd2c99e2dba60caec6a7deb6da,2023-01-20,13:00:49,1674199849,shopping_net,110.67,0,"fraud_Schmeler, Bashirian and Price",46.753839,-122.406171
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,dc686c61d2613855efd3e538ee4ca0dd,2023-02-25,19:35:04,1677333904,personal_care,140.7,0,fraud_Friesen-Ortiz,46.970803,-121.953394
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,d0815d367657ae0864e2c75057082b1c,2023-02-06,17:05:10,1675683310,food_dining,66.0,0,fraud_Deckow-Dare,47.360514,-123.529532
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,b73aa27d1ab753f46368d8f7ddbcd91a,2023-02-01,12:02:30,1675233150,entertainment,57.18,0,fraud_Dibbert and Sons,47.851755,-121.605893
347-03-9639,213193010310510,Kayla,Ramirez,F,82997 Kristen Valley Suite 311,Tacoma,WA,98466,47.228,-122.5396,323239,Plant breeder/geneticist,1983-03-06,465378164447,adults_2550_female_urban.json,193938789dcc4e6d18b1f058658bf187,2023-01-24,22:57:38,1674581258,shopping_net,76.34,0,fraud_Fisher Inc,46.279863,-123.414959
